invoice_id,customer_name,name,agentid,order_date,subtotal,tax,discount,total,paid,due,payment_type,comms,profit,ep_orderid,shipment_type,awb,awb_link,tracking_url,status,remark,timestamp
231,"0",WALK-IN,24,2023-01-20,5199,"0","0",5199,5199,"0",Card,"0",569,"","0","","","","","",2023-01-20 02:21:42
232,"0",WALK-IN,24,2023-01-27,2999,"0","0",2999,2999,"0",Cash,"0",271,"","0","","","","","",2023-01-27 04:40:05
233,"0",WALK-IN,24,2023-01-27,128,"0","0",128,128,"0",Cash,"0",43,"","0","","","","","",2023-01-27 05:00:47
234,"0",WALK-IN,24,2023-01-28,120,"0","0",120,120,"0",Cash,"0",70,"","0","","","","","",2023-01-28 05:18:04
235,"0",WALK-IN,24,2023-01-30,3049,"0","0",3049,3049,"0",Cash,"0",533,"","0","","","","","",2023-01-30 10:38:19
236,"0",WALK-IN,24,2023-01-30,2538,"0","0",2538,2538,"0",Cash,"0",311,"","0","","","","","",2023-01-30 11:15:14
237,"0",WALK-IN,24,2023-01-31,39,"0","0",39,39,"0",Cash,"0",16,"","0","","","","","",2023-01-31 07:48:10
238,"0",WALK-IN,24,2023-02-02,3049,"0","0",3049,3049,"0",Card,"0",498,"","0","","","","","",2023-02-02 06:56:14
239,"0",WALK-IN,24,2023-02-02,70,"0","0",70,70,"0",Card,"0",36,"","0","","","","","",2023-02-02 09:47:09
240,"0",WALK-IN,24,2023-02-02,30,"0","0",30,30,"0",Cash,"0",19,"","0","","","","","",2023-02-02 10:43:49
241,"0",WALK-IN,24,2023-02-02,3099,"0","0",3099,3099,"0",Online Transfer,"0",440,"","0","","","","","",2023-02-02 12:02:48
242,"0",WALK-IN,24,2023-02-03,50,"0","0",50,50,"0",Online Transfer,"0",20,"","0","","","","","",2023-02-03 04:20:25
243,"0",WALK-IN,24,2023-02-03,2199,"0","0",2199,2199,"0",Online Transfer,"0",149,"","0","","","","","",2023-02-03 07:02:34
244,"0",WALK-IN,24,2023-02-04,2515,"0","0",2515,2515,"0",Online Transfer,"0",291,"","0","","","","","",2023-02-04 05:02:31
245,"0",WALK-IN,24,2023-02-04,2349,"0","0",2349,2349,"0",Shopee,"0",230,"","0","","","","","",2023-02-04 10:26:51
246,"0",WALK-IN,24,2023-02-07,209,"0","0",209,209,"0",Cash,"0",44,"","0","","","","","",2023-02-07 09:24:51
247,"0",WALK-IN,24,2023-02-08,60,"0","0",60,60,"0",Cash,"0",35,"","0","","","","","",2023-02-08 06:18:22
248,"0",WALK-IN,24,2023-02-08,2748,"0","0",2748,2748,"0",Online Transfer,"0",356,"","0","","","","","",2023-02-08 07:32:50
249,"0",WALK-IN,24,2023-02-08,42,"0","0",42,42,"0",Cash,"0",15,"","0","","","","","",2023-02-08 08:55:14
250,"0",WALK-IN,24,2023-02-08,2418,"0","0",2418,2418,"0",Online Transfer,"0",295,"","0","","","","","",2023-02-08 12:41:32
251,"0",WALK-IN,24,2023-02-09,2449,"0","0",2449,2449,"0",Online Transfer,"0",334,"","0","","","","","",2023-02-09 06:42:27
252,"0",WALK-IN,24,2023-02-09,2618,"0","0",2618,2618,"0",Card,"0",492,"","0","","","","","",2023-02-09 11:23:46
253,"0",WALK-IN,24,2023-02-10,2319,"0","0",2319,2319,"0",Online Transfer,"0",234,"","0","","","","","",2023-02-10 07:22:59
254,"0",WALK-IN,24,2023-02-11,60,"0","0",60,60,"0",Cash,"0",35,"","0","","","","","",2023-02-11 05:38:04
255,"0",WALK-IN,24,2023-02-13,2299,"0","0",2299,2299,"0",Card,"0",258,"","0","","","","","",2023-02-13 04:30:49
256,385,WALK-IN,24,2023-02-13,2399,"0","0",2399,2399,"0",Online Transfer,"0",350,"","0","","","","","Device Warranty 
OLD SN : IAQEB2212FWCP7",2024-01-10 04:00:20
257,"0",WALK-IN,24,2023-02-13,2529,"0","0",2529,2529,"0",Online Transfer,"0",273,"","0","","","","","",2023-02-14 05:31:29
258,"0",WALK-IN,24,2023-02-13,99,"0","0",99,99,"0",Cash,"0",44,"","0","","","","","",2023-02-13 11:29:48
259,"0",WALK-IN,24,2023-02-14,646,"0","0",646,646,"0",Card,"0",233,"","0","","","","","",2023-02-14 09:19:57
260,"0",WALK-IN,24,2023-02-15,2549,"0","0",2549,2549,"0",Online Transfer,"0",353,"","0","","","","","",2023-02-15 05:13:28
261,"0",WALK-IN,24,2023-02-16,2999,"0","0",2999,2999,"0",Card,"0",271,"","0","","","","","",2023-02-16 05:07:39
262,"0",WALK-IN,24,2023-02-17,95,"0","0",95,95,"0",Cash,"0",14,"","0","","","","","",2023-02-17 10:16:38
263,"0",WALK-IN,24,2023-02-18,100,"0","0",100,100,"0",Online Transfer,"0",40,"","0","","","","","",2023-02-18 05:19:10
264,"0",WALK-IN,24,2023-02-20,1050,"0","0",1050,1050,"0",Online Transfer,"0",-357,"","0","","","","",Trade in DJI MINI SE RM549,2023-02-20 07:11:13
265,"0",WALK-IN,24,2023-02-20,2199,"0","0",2199,2199,"0",Card,"0",235,"","0","","","","","",2023-02-20 09:01:23
266,"0",WALK-IN,24,2023-02-20,100,"0","0",100,100,"0",Online Transfer,"0",40,"","0","","","","","",2023-02-20 09:39:01
267,"0",WALK-IN,24,2023-02-21,2299,"0","0",2299,2299,"0",Card,"0",258,"","0","","","","","",2023-02-21 04:41:31
268,"0",WALK-IN,24,2023-02-21,900,"0","0",900,900,"0",Card,"0",50,"","0","","","","","",2023-02-21 09:03:48
269,"0",WALK-IN,24,2023-02-22,50,"0","0",50,50,"0",Cash,"0",25,"","0","","","","","",2023-02-22 05:38:57
271,"0",WALK-IN,24,2023-02-22,2149,"0","0",2149,2149,"0",Cash,"0",258,"","0","","","","","",2023-02-22 05:43:21
272,"0",WALK-IN,24,2023-02-22,85,"0","0",85,85,"0",Online Transfer,"0",38,"","0","","","","","",2023-02-22 05:50:42
273,"0",WALK-IN,24,2023-02-22,2244,"0","0",2244,2244,"0",Card,"0",272,"","0","","","","","",2023-02-22 06:46:38
274,"0",WALK-IN,24,2023-02-22,2969,"0","0",2969,2969,"0",Online Transfer,"0",345,"","0","","","","","",2023-02-22 08:39:52
275,"0",WALK-IN,24,2023-02-23,2489,"0","0",2489,2489,"0",Shopee,"0",374,"","0","","","","","",2023-02-23 04:46:15
276,"0",WALK-IN,24,2023-02-23,2599,"0","0",2599,2599,"0",Online Transfer,"0",300,"","0","","","","","",2023-02-23 09:30:27
277,"0",WALK-IN,24,2023-02-23,2588,"0","0",2588,2588,"0",Card,"0",338,"","0","","","","","",2023-02-23 10:09:04
278,"0",WALK-IN,24,2023-02-24,148,"0","0",148,148,"0",Card,"0",43,"","0","","","","","",2023-02-24 07:37:56
279,"0",WALK-IN,24,2023-02-24,2449,"0","0",2449,2449,"0",Card,"0",334,"","0","","","","","",2023-02-24 08:29:40
280,54,3DTech Parametric Sdn Bhd,24,2023-02-24,7198,"0","0",7198,7198,"0",Online Transfer,"0",740,"","0","","","","","SN: IRBEN2208JFSBT
SN: IRBEN2208J89E3
",2023-02-24 11:01:09
281,"0",WALK-IN,24,2023-02-24,2999,"0","0",2999,2999,"0",Online Transfer,"0",561,"","0","","","","","",2023-02-24 13:03:25
282,"0",WALK-IN,24,2023-02-25,5399,"0","0",5399,5399,"0",Card,"0",528,"","0","","","","","",2023-02-25 05:04:34
283,"0",WALK-IN,24,2023-02-25,2299,"0","0",2299,2299,"0",Card,"0",258,"","0","","","","","",2023-02-25 05:12:30
284,"0",WALK-IN,24,2023-02-25,2299,"0","0",2299,2299,"0",Online Transfer,"0",224,"","0","","","","","",2023-02-25 09:14:11
285,"0",WALK-IN,24,2023-02-27,50,"0","0",50,50,"0",Cash,"0",20,"","0","","","","","",2023-02-27 04:17:32
286,"0",WALK-IN,24,2023-02-27,2668,"0","0",2668,2668,"0",Cash,"0",320,"","0","","","","","",2023-02-27 09:35:32
287,"0",WALK-IN,24,2023-02-28,2299,"0","0",2299,2299,"0",Card,"0",263,"","0","","","","","",2023-02-28 05:47:26
288,"0",WALK-IN,24,2023-02-28,95,"0","0",95,95,"0",Card,"0",14,"","0","","","","","",2023-02-28 06:30:59
289,"0",WALK-IN,24,2023-03-03,2549,"0","0",2549,2549,"0",Online Transfer,"0",265,"","0","","","","","",2023-03-03 08:17:08
290,"0",WALK-IN,24,2023-03-04,2588,"0","0",2588,2588,"0",Cash,"0",293,"","0","","","","","",2023-03-04 08:12:35
291,"0",WALK-IN,24,2023-03-04,2599,"0","0",2599,2599,"0",Online Transfer,"0",359,"","0","","","","","",2023-03-04 11:48:02
292,"0",WALK-IN,24,2023-03-07,3599,"0","0",3599,3599,"0",Online Transfer,"0",336,"","0","","","","","",2023-03-07 04:57:03
293,"0",WALK-IN,24,2023-03-07,184,"0","0",184,184,"0",Card,"0",38,"","0","","","","","",2023-03-07 05:41:09
294,"0",WALK-IN,24,2023-03-07,2549,"0","0",2549,2549,"0",Online Transfer,"0",319,"","0","","","","","",2023-03-07 06:15:47
295,"0",WALK-IN,24,2023-03-07,2249,"0","0",2249,2249,"0",Online Transfer,"0",211,"","0","","","","","",2023-03-07 06:39:38
296,"0",WALK-IN,24,2023-03-07,65,"0","0",65,65,"0",Card,"0",65,"","0","","","","","",2023-03-07 10:03:33
297,"0",WALK-IN,24,2023-03-08,1664,"0","0",1664,1664,"0",Cash,"0",210,"","0","","","","","",2023-03-08 05:25:58
298,"0",WALK-IN,24,2023-03-08,100,"0","0",100,100,"0",Online Transfer,"0",40,"","0","","","","","",2023-03-08 07:36:59
299,"0",WALK-IN,24,2023-03-09,2549,"0","0",2549,2549,"0",Cash,"0",265,"","0","","","","","",2023-03-09 10:05:01
300,"0",WALK-IN,24,2023-03-09,317,"0","0",317,317,"0",Cash,"0",69,"","0","","","","","",2023-03-09 10:40:43
301,"0",WALK-IN,24,2023-03-10,298,"0","0",298,298,"0",Card,"0",98,"","0","","","","","",2023-03-10 06:41:56
302,"0",WALK-IN,24,2023-03-11,3199,"0","0",3199,3199,"0",Card,"0",242,"","0","","","","","",2023-03-11 04:59:49
303,"0",WALK-IN,24,2023-03-11,25,"0","0",25,25,"0",Card,"0",15,"","0","","","","","",2023-03-11 08:28:57
304,"0",WALK-IN,24,2023-03-11,2449,"0","0",2449,2449,"0",Cash,"0",334,"","0","","","","","",2023-03-11 08:09:29
305,"0",WALK-IN,24,2023-03-11,20,"0","0",20,20,"0",Online Transfer,"0",20,"","0","","","","","",2023-03-11 10:27:12
306,"0",WALK-IN,24,2023-03-13,2299,"0","0",2299,2299,"0",Cash,"0",258,"","0","","","","","",2023-03-13 04:16:29
307,"0",WALK-IN,24,2023-03-14,2567,"0","0",2567,2567,"0",Cash,"0",347,"","0","","","","","",2023-03-14 04:45:14
308,55,MEC CLEARWASTE BERHAD,24,2023-03-14,1599,"0","0",1599,1599,"0",Card,"0",192,"","0","","","","","",2023-03-14 07:46:12
309,56,Simetri Teras Niaga Sdn Bhd,24,2023-03-15,2517.6,"0","0",2517.6,2517.6,"0",Cash,"0",271.6,"","0","","","","","",2023-03-15 08:43:24
310,"0",WALK-IN,24,2023-03-15,2879.2,"0","0",2879.2,2879.2,"0",Online Transfer,"0",-220.8,"","0","","","","","",2023-03-15 08:58:47
311,57,Alif,24,2023-03-15,2327.45,"0","0",2327.45,2327.45,"0",Card,"0",268.45,"","0","","","","","",2023-03-15 09:03:12
312,58,WALK-IN,24,2023-03-15,79.2,"0","0",79.2,79.2,"0",Cash,"0",13.2,"","0","","","","","",2023-03-15 09:31:54
313,59,Kimi,24,2023-03-15,2879.2,"0","0",2879.2,2879.2,"0",Online Transfer,"0",-220.8,"","0","","","","","",2023-03-15 09:53:50
314,60,WALK-IN,24,2023-03-15,190,"0","0",190,190,"0",Cash,"0",28,"","0","","","","","",2023-03-15 10:18:04
315,61,Haziq,24,2023-03-15,2879.2,"0","0",2879.2,2879.2,"0",Card,"0",-255.8,"","0","","","","","",2023-03-15 10:30:38
316,62,Mohd Hairul Fadli Hashim,24,2023-03-15,1519.2,"0","0",1519.2,1519.2,"0",Cash,"0",-130.8,"","0","","","","","",2023-03-15 10:37:24
317,63,Fuad,24,2023-03-15,1519.2,"0","0",1519.2,1519.2,"0",Online Transfer,"0",-130.8,"","0","","","","","",2023-03-15 10:40:24
318,63,Fuad,24,2023-03-15,79.2,"0","0",79.2,79.2,"0",E-Wallet,"0",13.2,"","0","","","","","",2023-03-15 11:18:06
319,64,Azrul,24,2023-03-15,7797,"0","0",7797,7797,"0",Online Transfer,"0",1187,"","0","","","","","",2023-03-15 11:33:08
320,65,The Mysterious 6S Automotive Sdn. Bhd.,24,2023-03-15,1519.2,"0","0",1519.2,1519.2,"0",Online Transfer,"0",-35.8,"","0","","","","","",2023-03-15 11:39:17
321,66,WALK-IN,24,2023-03-15,2564.05,"0","0",2564.05,2564.05,"0",Card,"0",192.05,"","0","","","","","",2023-03-15 12:14:41
322,59,Kimi,24,2023-03-15,1670.4,"0","0",1670.4,1670.4,"0",Online Transfer,"0",-35.8,"","0","","","","","",2023-03-15 12:26:02
323,67,WALK-IN,24,2023-03-16,4399,"0","0",4399,4399,"0",Online Transfer,"0",497,"","0","","","","","",2023-03-16 04:49:59
324,68,WALK-IN,24,2023-03-16,388,"0","0",388,388,"0",Card,"0",133,"","0","","","","","",2023-03-16 06:11:00
326,"0",WALK-IN,24,2023-03-16,138,"0","0",138,138,"0",Card,"0",8,"","0","","","","","",2023-03-16 08:03:47
327,69,WALK-IN,24,2023-03-16,2499,"0","0",2499,2499,"0",Card,"0",292,"","0","","","","","",2023-03-16 09:09:58
328,70,WALK-IN,24,2023-03-16,5494,"0","0",5494,5494,"0",Online Transfer,"0",149,"","0","","","","","",2023-03-16 12:17:17
329,71,WALK-IN,24,2023-03-17,1664,"0","0",1664,1664,"0",Card,"0",201,"","0","","","","","",2023-03-17 07:11:42
331,"0",WALK-IN,24,2023-03-18,89,"0","0",89,89,"0",Cash,"0",23,"","0","","","","","",2023-03-18 05:08:19
332,72,Hazmie,24,2023-03-18,2707,"0","0",2707,2707,"0",Card,"0",338,"","0","","","","","",2023-03-18 06:16:08
333,73,Saiful,24,2023-03-18,418,"0","0",418,418,"0",Cash,"0",88,"","0","","","","","SN: 3QFPK69CA600EZ
SN: 3QFPK3VCA601DY",2023-03-18 06:45:07
334,74,Hasrul Nizar,24,2023-03-18,2927,"0","0",2927,2927,"0",Online Transfer,"0",444,"","0","","","","","",2023-03-18 08:51:34
335,75,Melvin Ng,24,2023-03-18,2199,"0","0",2199,2199,"0",Online Transfer,"0",158,"","0","","","","","",2023-03-18 11:04:35
336,76,Vicky Wui,24,2023-03-20,238.98,"0","0",238.98,238.98,"0",Card,"0",132.99,"","0","","","","","",2023-03-20 05:01:02
337,77,Jing Hong,26,2023-03-20,50,"0","0",50,50,"0",Cash,"0",33,"","0","","","","","",2023-03-20 09:11:25
338,78,Daniel Tan,26,2023-03-20,208,"0","0",208,208,"0",Card,"0",93,"","0","","","","","",2023-03-20 11:34:24
339,79,Metajo Marketing ,24,2023-03-21,19297,"0","0",19297,19297,"0",Cash,"0","0","","0","","","","","",2023-03-21 04:40:51
340,80,WALK-IN,26,2023-03-21,2999,"0","0",2999,2999,"0",Card,"0",513,"","0","","","","","",2023-03-21 06:49:51
341,81,John Das,26,2023-03-21,3039,"0","0",3039,3039,"0",Card,"0",553,"","0","","","","","",2023-03-21 06:58:44
342,82,Phang Shin Shie ,26,2023-03-22,2589,"0","0",2589,2589,"0",Card,"0",358,"","0","","","","","",2023-03-22 04:22:46
343,83,Muhamad Faizal,26,2023-03-22,779,"0","0",779,779,"0",Card,"0",99,"","0","","","","","",2023-03-22 08:51:52
344,84,Caleb liew,26,2023-03-23,5599,"0","0",5599,5599,"0",Online Transfer,"0",499,"",1,"","","","","",2023-03-23 05:13:36
345,85,Mohamad Hairi,26,2023-03-23,699,"0","0",699,699,"0",Cash,"0",179,"","0","","","","","",2023-03-23 06:42:47
346,86,Mohd Aminurrasid,26,2023-03-23,2589,"0","0",2589,2589,"0",Card,"0",329,"","0","","","","","",2023-03-23 08:23:15
347,87,Tan Kai Neng,26,2023-03-24,3134,"0","0",3134,3134,"0",Card,"0",533,"","0","","","","","",2023-03-24 05:55:19
348,88,Amir Nurdin,26,2023-03-24,5015,"0","0",5015,5015,"0",Online Transfer,"0",380,"","0","","","","","",2023-09-25 03:47:02
349,89,Zul Azhar Bin Hamid,26,2023-03-29,328,"0","0",328,328,"0",Card,"0",108,"","0","","","","","",2023-03-29 03:58:40
350,90,Rana,26,2023-03-29,3039,"0","0",3039,3039,"0",Online Transfer,"0",359,"","0","","","","","",2023-03-29 05:06:46
351,89,Zul Azhar Bin Hamid,26,2023-03-29,2229,"0","0",2229,2229,"0",Card,"0",-234,"","0","","","","","",2023-03-29 06:13:46
352,91,Harris,26,2023-03-29,2249,"0","0",2249,2249,"0",Online Transfer,"0",275,"","0","","","","","",2023-03-29 06:54:55
353,92,Siwok,26,2023-03-29,2708,"0","0",2708,2708,"0",Card,"0",359,"","0","","","","","",2023-03-29 09:55:08
354,93,Lau Mun Loong,24,2023-03-30,2244,"0","0",2244,2244,"0",Cash,"0",124,"","0","","","","","",2023-03-30 10:49:59
355,94,Cedric,26,2023-03-31,99,"0","0",99,99,"0",Card,"0",39,"","0","","","","","",2023-03-31 11:44:06
356,95,Iqbal Najwan Mohd Nasri,26,2023-04-01,2279,"0","0",2279,2279,"0",Card,"0",-129,"","0","","","","","",2023-04-01 05:51:56
357,96,Ruhaizad,26,2023-04-01,3399,"0","0",3399,3399,"0",Card,"0",-120,"","0","","","","","",2023-04-01 05:51:16
358,96,Ruhaizad,26,2023-04-01,2649,"0","0",2649,2649,"0",Card,"0",520,"","0","","","","","",2023-04-01 06:32:17
359,97,Roslan,26,2023-04-01,1599,"0","0",1599,1599,"0",Card,"0",192,"","0","","","","","",2023-04-01 06:52:26
360,98,Syabil,26,2023-04-01,135,"0","0",135,135,"0",Card,"0",55,"","0","","","","","",2023-04-01 08:35:02
361,99,Fikri,26,2023-04-01,4299,"0","0",4299,4299,"0",Card,"0",408,"","0","","","","","",2023-04-01 09:49:18
362,100,ERNESTO VALDEZ JR,26,2023-04-03,3099,"0","0",3099,3099,"0",Cash,"0",542,"","0","","","","","",2023-04-03 07:32:18
363,79,Metajo Marketing ,24,2023-04-03,9260,"0","0",9260,9260,"0",Cash,"0","0","","0","","","","","",2023-04-03 10:52:37
364,101,TEAM MAPPER PRODUCTION,26,2023-04-05,2739,"0","0",2739,2739,"0",Online Transfer,"0",447,"","0","","","","","",2023-04-05 07:09:23
365,102,Syafiq,26,2023-04-06,99,"0","0",99,99,"0",Cash,"0",44,"","0","","","","","",2023-04-06 03:56:36
366,103,Khair,26,2023-04-06,722,"0","0",722,722,"0",Card,"0",247,"","0","","","","","",2023-04-06 10:04:55
367,104,Scott,26,2023-04-07,759,"0","0",759,759,"0",Card,"0",159,"","0","","","","","",2023-04-07 04:52:46
368,102,Syafiq,26,2023-04-07,399,"0","0",399,399,"0",Card,"0",109,"","0","","","","","",2023-04-07 08:22:22
369,87,Tan Kai Neng,26,2023-04-08,198,"0","0",198,198,"0",Card,"0",77,"","0","","","","","",2023-04-08 05:24:25
370,98,Syabil,26,2023-04-08,40,"0","0",40,40,"0",Card,"0",33,"","0","","","","","",2023-04-08 05:43:31
371,106,Wong Tuck Yoong,26,2023-04-08,3039,"0","0",3039,3039,"0",Card,"0",474,"","0","","","","","",2023-04-08 05:51:53
372,108,Kua Zhong Xian,26,2023-04-08,65.99,"0","0",65.99,65.99,"0",Card,"0",463,"","0","","","","","",2023-04-10 06:03:23
373,89,Zul Azhar Bin Hamid,26,2023-04-10,149,"0","0",149,149,"0",Card,"0",49,"","0","","","","","",2023-04-10 05:24:57
374,79,Metajo Marketing ,24,2023-04-10,11500,"0","0",11500,11500,"0",Cash,"0","0","","0","","","","","",2023-04-10 10:35:53
375,110,Ben,26,2023-04-11,3099,"0","0",3099,3099,"0",Online Transfer,"0",542,"","0","","","","","",2023-04-11 04:19:55
376,111,Sun,26,2023-04-11,418,"0","0",418,418,"0",Card,"0",88,"","0","","","","","",2023-04-11 05:46:45
377,112,Tegas Technology Sdn Bhd,26,2023-04-11,1900,"0","0",1900,1900,"0",Cash,"0",105,"","0","","","","","",2023-04-20 03:26:12
378,69,Jitco,26,2023-04-11,149,"0","0",149,149,"0",Card,"0",107,"","0","","","","","",2023-04-11 06:35:42
379,114,Top Global Food And Beverges Sdn Bhd,26,2023-04-11,5994,"0","0",5994,5994,"0",Online Transfer,"0",708,"","0","","","","","",2023-04-11 06:46:23
380,115,Daniel,26,2023-04-11,90,"0","0",90,90,"0",Card,"0",60,"","0","","","","","",2023-04-11 10:05:57
381,116,Christina Lim,26,2023-04-12,1479,"0","0",1479,1479,"0",Card,"0",109,"","0","","","","","",2023-04-12 07:27:18
382,117,Ray,26,2023-04-13,20,"0","0",20,20,"0",Cash,"0",10,"","0","","","","","",2023-04-13 05:46:45
383,118,Mundzir,26,2023-04-14,1499,"0","0",1499,1499,"0",Cash,"0",1499,"","0","","","","","",2023-04-14 04:36:22
384,119,Nazmi,26,2023-04-14,100,"0","0",100,100,"0",Online Transfer,"0",20,"","0","","","","","",2023-04-14 09:21:57
385,120,Nurul Qamar,26,2023-04-15,2808,"0","0",2808,2808,"0",Card,"0",519,"","0","","","","","",2023-04-15 07:14:40
386,121,Muhammad Azam Bin Zakana,26,2023-04-15,759,"0","0",759,759,"0",Online Transfer,"0",159,"","0","","","","","",2023-04-15 07:19:47
387,122,Rosnabilah Md Shabudin,26,2023-04-15,2339,"0","0",2339,2339,"0",Card,"0",378,"","0","","","","","",2023-04-15 09:55:59
388,79,Metajo Marketing ,24,2023-04-17,4706,"0","0",4706,4706,"0",Cash,"0","0","","0","","","","","",2023-04-17 07:19:59
390,79,Metajo Marketing ,26,2023-04-17,240,"0","0",240,240,"0",Cash,"0","0","","0","","","","","",2023-04-17 07:35:14
391,123,Zetty Hayani,26,2023-04-17,2509,"0","0",2509,2509,"0",Online Transfer,"0",486,"","0","","","","","",2023-04-17 09:02:33
392,124,Norhayati,26,2023-04-17,2339,"0","0",2339,2339,"0",Card,"0",378,"","0","","","","","",2023-04-17 09:40:27
393,125,Yeo Wen Yin,26,2023-04-17,3039,"0","0",3039,3039,"0",Card,"0",634,"","0","","","","","",2023-04-17 10:30:14
394,114,Top Global Food And Beverges Sdn Bhd,26,2023-04-18,1199,"0","0",1199,1199,"0",Cash,"0",300,"","0","","","","","",2023-04-18 06:02:33
395,126,Azhar,26,2023-04-18,3248,"0","0",3248,3248,"0",Online Transfer,"0",488,"","0","","","","","",2023-04-18 07:25:49
396,92,Siwok,26,2023-04-18,199,"0","0",199,199,"0",Card,"0",59,"","0","","","","","",2023-04-18 10:55:59
397,127,Aisyhah Najwa,24,2023-04-19,50,"0","0",50,50,"0",Cash,"0",28,"","0","","","","","",2023-04-19 05:04:18
398,128,Lily Hezlin,24,2023-04-19,2639,"0","0",2639,2639,"0",Card,"0",513,"","0","","","","","",2023-04-19 08:30:25
399,129,DNS Saloon,24,2023-04-19,77,"0","0",77,77,"0",Cash,"0",67,"","0","","","","","",2023-04-19 09:19:02
400,130,Zulfadzli,24,2023-04-19,759,"0","0",759,759,"0",Card,"0",159,"","0","","","","","",2023-04-19 10:01:24
401,79,Metajo Marketing ,24,2023-04-19,40,"0","0",40,40,"0",Cash,"0","0","","0","","","","","",2023-04-19 10:57:24
402,131,Hasrul,26,2023-04-20,919,"0","0",919,919,"0",Card,"0",902,"","0","","","","","",2023-04-20 06:23:55
403,132,Mohd Faizal Azri ,26,2023-04-20,1199,"0","0",1199,1199,"0",Card,"0",300,"","0","","","","","",2023-04-20 08:09:08
404,133,Lionad,26,2023-04-20,2129,"0","0",2129,2129,"0",Cash,"0",-194,"","0","","","","","",2023-04-20 11:23:34
405,134,Aiman,24,2023-04-21,2329,"0","0",2329,2329,"0",Online Transfer,"0",-67,"","0","","","","","",2023-04-21 10:57:57
406,135,Rezal,26,2023-04-24,3088,"0","0",3088,3088,"0",Online Transfer,"0",537,"","0","","","","","",2023-04-24 04:49:46
407,136,B&B GEN ALPHA SOLUTIONS ,26,2023-04-24,759,"0","0",759,759,"0",Card,"0",159,"","0","","","","","",2023-04-24 05:35:27
408,137,Syafirvl,26,2023-04-24,10,"0","0",10,10,"0",Cash,"0",9,"","0","","","","","",2023-04-24 06:19:25
409,138,Thomes,26,2023-04-26,2599,"0","0",2599,2599,"0",Online Transfer,"0",473,"","0","","","","","",2023-04-26 08:49:34
410,139,Hafizul,26,2023-04-26,1199,"0","0",1199,1199,"0",Card,"0",300,"","0","","","","","",2023-04-26 10:25:06
411,79,Metajo Marketing ,26,2023-04-27,5405,"0","0",5405,5405,"0",Cash,"0","0","","0","","","","","",2023-04-27 06:13:54
412,140,Ashraf Azizi Bin Aziz,26,2023-04-27,950,"0","0",950,950,"0",Card,"0",71,"","0","","","","","",2023-04-27 08:06:54
413,141,Hasnor,26,2023-04-28,180,"0","0",180,180,"0",Cash,"0",60,"","0","","","","","",2023-04-28 04:59:21
414,142,Basyir Ismail,26,2023-04-28,2299,"0","0",2299,2299,"0",Card,"0",372,"","0","","","","","",2023-04-28 06:09:54
415,79,Metajo Marketing ,26,2023-04-29,573,"0","0",573,573,"0",Cash,"0","0","","0","","","","","",2023-04-29 06:06:34
416,143,Doris Tan,26,2023-04-29,3039,"0","0",3039,3039,"0",Card,"0",545,"","0","","","","","",2023-04-29 04:47:20
417,144,Octavio Da Silva,26,2023-05-02,1799,"0","0",1799,1799,"0",Online Transfer,"0",149,"","0","","","","","",2023-05-02 04:47:10
418,126,Azhar,26,2023-05-02,190,"0","0",190,190,"0",Online Transfer,"0",105,"","0","","","","","",2023-05-02 05:30:06
419,145,Mohd Zulhelmi,26,2023-05-02,3139,"0","0",3139,3139,"0",Card,"0",573,"","0","","","","","",2023-05-02 05:44:40
420,79,Metajo Marketing ,24,2023-05-02,16272,"0","0",16272,16272,"0",Cash,"0","0","","0","","","","","",2023-05-02 08:25:26
421,146,Nur Dianna Peter,26,2023-05-02,2999,"0","0",2999,2999,"0",Online Transfer,"0",416,"","0","","","","","",2023-05-02 11:22:47
422,147,Nicholas,26,2023-05-02,2699,"0","0",2699,2699,"0",Online Transfer,"0",389,"","0","","","","","",2023-05-02 12:24:09
423,79,Metajo Marketing ,24,2023-05-05,2991,"0","0",2991,2991,"0",Cash,"0","0","","0","","","","","",2023-05-05 06:40:27
424,148,Metajo Marketing ,24,2023-05-05,2279,"0","0",2279,2279,"0",Online Transfer,"0","0","","0","","","","","",2023-05-05 07:11:16
425,149,Mr Liew,26,2023-05-06,1899,"0","0",1899,1899,"0",Online Transfer,"0",149,"","0","","","","","",2023-05-06 07:30:27
426,150,Bassyir,26,2023-05-06,2489,"0","0",2489,2489,"0",Card,"0",394,"","0","","","","","",2023-05-06 09:14:14
427,151,Adale Adham,26,2023-05-08,3000,"0","0",3000,3000,"0",Online Transfer,"0",554,"","0","","","","","",2023-05-08 06:32:12
428,152,Rufi,26,2023-05-08,2539,"0","0",2539,2539,"0",Card,"0",435,"","0","","","","","",2023-05-08 07:10:58
429,153,Anuar Ah,26,2023-05-10,2749,"0","0",2749,2749,"0",Online Transfer,"0",466,"","0","","","","","",2023-05-10 10:16:28
430,154,Junaidi,24,2023-05-11,959,"0","0",959,959,"0",Card,"0",191,"","0","","","","","",2023-05-11 05:25:08
431,155,Mohamad nizam bin mohamad shamsudin,26,2023-05-13,2699,"0","0",2699,2699,"0",Online Transfer,"0",389,"",1,"","","","","",2023-05-13 04:36:24
432,156,Abd Kahar,26,2023-05-13,190,"0","0",190,190,"0",Cash,"0",110,"","0","","","","","",2023-05-13 06:11:27
